method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant,pool,code_seed
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,9,500,0.5,True,True,False,0.5,0.005003744001442101,10,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,10,600,0.6,True,True,False,0.4,0.0037244699997245334,5,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,10,500,0.5,True,True,False,0.5,0.005172645998754888,11,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,10,600,0.6,True,True,False,0.4,0.004374570000436506,7,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,10,500,0.5,True,True,False,0.5,0.0042468840001674835,8,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,11,600,0.6,True,True,False,0.4,0.00332752499889466,4,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,11,500,0.5,True,True,False,0.5,0.00387954500001797,7,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,11,600,0.6,True,True,False,0.4,0.0038328240007103886,5,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,11,500,0.5,True,True,False,0.5,0.0036654440009442624,6,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,12,600,0.6,True,True,False,0.4,0.004345178000221495,7,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,12,500,0.5,True,True,False,0.5,0.005615105001197662,12,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,12,600,0.6,True,True,False,0.4,0.003645521999715129,5,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,12,500,0.5,True,True,False,0.5,0.005897532999370014,13,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,13,600,0.6,True,True,False,0.4,0.0033914899995579617,4,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,13,500,0.5,True,True,False,0.5,0.003895896001267829,7,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,13,600,0.6,True,True,False,0.4,0.0030756529995414894,3,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,13,500,0.5,True,True,False,0.5,0.0036010670010000467,6,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,14,600,0.6,True,True,False,0.4,0.0036915230011800304,5,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,14,500,0.5,True,True,False,0.5,0.0039039420007611625,7,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,14,600,0.6,True,True,False,0.4,0.003531086000293726,4,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,14,500,0.5,True,True,False,0.5,0.0042462900000828085,8,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,15,600,0.6,True,True,False,0.4,0.0037730579988419777,4,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,15,500,0.5,True,True,False,0.5,0.0033835809990705457,5,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,15,600,0.6,True,True,False,0.4,0.003925900000467664,4,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,15,500,0.5,True,True,False,0.5,0.003986839999924996,4,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,16,600,0.6,True,True,False,0.4,0.004458080000404152,5,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,16,500,0.5,True,True,False,0.5,0.004863394000494736,8,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,16,600,0.6,True,True,False,0.4,0.003348926000398933,4,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,16,500,0.5,True,True,False,0.5,0.003979480999987572,7,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,17,600,0.6,True,True,False,0.4,0.0040191330008383375,6,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,17,500,0.5,True,True,False,0.5,0.0036945020001439843,6,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,17,600,0.6,True,True,False,0.4,0.003985487999671022,6,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,17,500,0.5,True,True,False,0.5,0.0036761430001206463,6,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,18,600,0.6,True,True,False,0.4,0.003341476000059629,4,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,18,500,0.5,True,True,False,0.5,0.003360737000548397,5,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,18,600,0.6,True,True,False,0.4,0.003344946999277454,4,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,18,500,0.5,True,True,False,0.5,0.0032568539991189027,5,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,19,600,0.6,True,True,False,0.4,0.0033812910005508456,4,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,19,500,0.5,True,True,False,0.5,0.004218088999550673,8,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,19,600,0.6,True,True,False,0.4,0.0037333390009735012,5,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,19,500,0.5,True,True,False,0.5,0.004240575999574503,8,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,20,600,0.6,True,True,False,0.4,0.004023121000500396,6,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,20,500,0.5,True,True,False,0.5,0.00398782500087691,7,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,20,600,0.6,True,True,False,0.4,0.004270736999387736,7,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,20,500,0.5,True,True,False,0.5,0.005489192999448278,12,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,21,600,0.6,True,True,False,0.4,0.004067797000971041,6,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,21,500,0.5,False,False,False,0.0,0.04049457099972642,120,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,21,600,0.6,True,True,False,0.4,0.004305730999476509,6,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,21,500,0.5,False,False,False,0.0,0.04012402300031681,120,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,22,600,0.6,True,True,False,0.4,0.004306196000470663,6,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,22,500,0.5,True,True,False,0.5,0.004504475999056012,9,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,22,600,0.6,True,True,False,0.4,0.004591728999002953,7,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,22,500,0.5,True,True,False,0.5,0.004646866998882615,9,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,23,600,0.6,True,True,False,0.4,0.0037564119993476197,5,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,23,500,0.5,True,True,False,0.5,0.0045213410012365784,8,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,23,600,0.6,True,True,False,0.4,0.004289454998797737,7,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,23,500,0.5,True,True,False,0.5,0.0044637820010393625,8,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,24,600,0.6,True,True,False,0.4,0.003316514999823994,4,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,24,500,0.5,True,True,False,0.5,0.00509124400014116,10,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,24,600,0.6,True,True,False,0.4,0.004445067999768071,6,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,24,500,0.5,True,True,False,0.5,0.004076066999914474,7,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,25,600,0.6,True,True,False,0.4,0.00412045699886221,6,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,25,500,0.5,True,True,False,0.5,0.004939739001201815,10,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,25,600,0.6,True,True,False,0.4,0.004390931999296299,7,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,25,500,0.5,True,True,False,0.5,0.0049161170009028865,10,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,26,600,0.6,True,True,False,0.4,0.005123815999468206,9,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,26,500,0.5,True,True,False,0.5,0.005711424999390147,12,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,26,600,0.6,True,True,False,0.4,0.0048384309993707575,8,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,26,500,0.5,True,True,False,0.5,0.005359865999707836,11,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,27,600,0.6,True,True,False,0.4,0.003818326000327943,5,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,27,500,0.5,True,True,False,0.5,0.0037346119988797,6,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,27,600,0.6,True,True,False,0.4,0.0038232490005611908,5,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,27,500,0.5,True,True,False,0.5,0.0030758079992665444,4,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,28,600,0.6,True,True,False,0.4,0.004146807999859448,6,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,28,500,0.5,True,True,False,0.5,0.004190607000055024,7,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,28,600,0.6,True,True,False,0.4,0.003546912001183955,4,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,28,500,0.5,True,True,False,0.5,0.004167888999290881,7,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,29,600,0.6,True,True,False,0.4,0.0042467279999982566,6,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,29,500,0.5,True,True,False,0.5,0.004166105998592684,7,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,29,600,0.6,True,True,False,0.4,0.003920053000911139,5,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,29,500,0.5,True,True,False,0.5,0.004832656000871793,9,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,30,600,0.6,True,True,False,0.4,0.003904336001141928,5,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,30,500,0.5,True,True,False,0.5,0.0035625189993879758,5,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,30,600,0.6,True,True,False,0.4,0.003913477999958559,5,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,30,500,0.5,True,True,False,0.5,0.0035888279999198858,5,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,31,600,0.6,True,True,False,0.4,0.004013292998934048,5,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,31,500,0.5,True,True,False,0.5,0.004300096999941161,7,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,31,600,0.6,True,True,False,0.4,0.004409459001180949,6,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,31,500,0.5,True,True,False,0.5,0.004299641001125565,7,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,32,600,0.6,True,True,False,0.4,0.004407192000144278,6,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,32,500,0.5,True,True,False,0.5,0.004655623999497038,8,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,32,600,0.6,True,True,False,0.4,0.004023720999612124,5,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,32,500,0.5,True,True,False,0.5,0.0049660700005915714,9,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,33,600,0.6,True,True,False,0.4,0.003934716000003391,5,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,33,500,0.5,True,True,False,0.5,0.004158845998972538,7,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,33,600,0.6,True,True,False,0.4,0.00424175299849594,6,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,33,500,0.5,True,True,False,0.5,0.00384386999940034,6,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,34,600,0.6,True,True,False,0.4,0.003902149999703397,5,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,34,500,0.5,True,True,False,0.5,0.004500497998378705,8,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,34,600,0.6,True,True,False,0.4,0.004247521001161658,6,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,34,500,0.5,True,True,False,0.5,0.004156445000262465,7,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,35,600,0.6,True,True,False,0.4,0.005366633000448928,9,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,35,500,0.5,True,True,False,0.5,0.006508369999210117,14,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,35,600,0.6,True,True,False,0.4,0.004595840999172651,7,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,35,500,0.5,True,True,False,0.5,0.00881241100069019,21,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,36,600,0.6,True,True,False,0.4,0.00422066900136997,6,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,36,500,0.5,True,True,False,0.5,0.004362592999314074,8,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,36,600,0.6,True,True,False,0.4,0.0037812520004081307,5,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,36,500,0.5,True,True,False,0.5,0.004369113999928231,8,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,37,600,0.6,True,True,False,0.4,0.003444702999331639,4,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,37,500,0.5,True,True,False,0.5,0.0033968950010603294,5,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,37,600,0.6,True,True,False,0.4,0.003709447000801447,4,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,37,500,0.5,True,True,False,0.5,0.0034754520002024947,5,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,38,600,0.6,True,True,False,0.4,0.0038291139990178635,5,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,38,500,0.5,True,True,False,0.5,0.004725012000562856,9,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,38,600,0.6,True,True,False,0.4,0.003832671000054688,5,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,38,500,0.5,True,True,False,0.5,0.0037481819999811705,6,aware-pipeline,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,39,600,0.6,True,True,False,0.4,0.0034776000011333963,4,uniform,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,39,500,0.5,True,True,False,0.5,0.0037498809997487115,6,aware-pipeline,1,0
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,39,600,0.6,True,True,False,0.4,0.0037988040003256174,5,uniform,1,1
LDPC,1000,6%,0.06535483870967741,0.07075268817204301,39,500,0.5,True,True,False,0.5,0.004378143999929307,8,aware-pipeline,1,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,0,500,0.5,True,True,False,0.5,0.004613617000359227,7,uniform,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,0,500,0.5,True,True,False,0.5,0.0035969230011687614,6,aware-pipeline,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,0,500,0.5,True,True,False,0.5,0.004167147999396548,8,uniform,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,0,500,0.5,True,True,False,0.5,0.003223425999749452,5,aware-pipeline,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,1,500,0.5,True,True,False,0.5,0.004148453999732737,8,uniform,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,1,500,0.5,True,True,False,0.5,0.003205730001354823,5,aware-pipeline,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,1,500,0.5,True,True,False,0.5,0.0032134720004250994,5,uniform,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,1,500,0.5,True,True,False,0.5,0.002894479999667965,4,aware-pipeline,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,2,500,0.5,True,True,False,0.5,0.004445172000487219,9,uniform,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,2,500,0.5,True,True,False,0.5,0.0038263089991232846,7,aware-pipeline,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,2,500,0.5,True,True,False,0.5,0.004485352999836323,9,uniform,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,2,500,0.5,True,True,False,0.5,0.0038211810006032465,7,aware-pipeline,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,3,500,0.5,True,True,False,0.5,0.0032092479996208567,5,uniform,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,3,500,0.5,True,True,False,0.5,0.002887953000026755,4,aware-pipeline,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,3,500,0.5,True,True,False,0.5,0.0032535940008528996,5,uniform,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,3,500,0.5,True,True,False,0.5,0.0031974390003597364,5,aware-pipeline,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,4,500,0.5,True,True,False,0.5,0.004190264000499155,8,uniform,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,4,500,0.5,True,True,False,0.5,0.0035133099991071504,6,aware-pipeline,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,4,500,0.5,True,True,False,0.5,0.004438166999534587,9,uniform,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,4,500,0.5,True,True,False,0.5,0.004123202999835485,8,aware-pipeline,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,5,500,0.5,True,True,False,0.5,0.0038241389993345365,7,uniform,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,5,500,0.5,True,True,False,0.5,0.00320594299955701,5,aware-pipeline,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,5,500,0.5,True,True,False,0.5,0.00444847399921855,9,uniform,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,5,500,0.5,True,True,False,0.5,0.004431983001268236,9,aware-pipeline,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,6,500,0.5,True,True,False,0.5,0.0029221919994597556,4,uniform,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,6,500,0.5,True,True,False,0.5,0.0028988499998376938,4,aware-pipeline,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,6,500,0.5,True,True,False,0.5,0.0029025399999227375,4,uniform,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,6,500,0.5,True,True,False,0.5,0.00320338100027584,5,aware-pipeline,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,7,500,0.5,True,True,False,0.5,0.0035178289999748813,6,uniform,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,7,500,0.5,True,True,False,0.5,0.0032035460008046357,5,aware-pipeline,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,7,500,0.5,True,True,False,0.5,0.00412751399926492,8,uniform,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,7,500,0.5,True,True,False,0.5,0.0038208280002436368,7,aware-pipeline,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,8,500,0.5,True,True,False,0.5,0.004449174999535899,9,uniform,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,8,500,0.5,True,True,False,0.5,0.003513200001179939,6,aware-pipeline,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,8,500,0.5,True,True,False,0.5,0.0044384479988366365,9,uniform,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,8,500,0.5,True,True,False,0.5,0.0035093320002488326,6,aware-pipeline,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,9,500,0.5,True,True,False,0.5,0.005986710000797757,14,uniform,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,9,500,0.5,True,True,False,0.5,0.004131125000640168,8,aware-pipeline,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,9,500,0.5,True,True,False,0.5,0.005052767000961467,11,uniform,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,9,500,0.5,True,True,False,0.5,0.0041289279997727135,8,aware-pipeline,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,10,500,0.5,True,True,False,0.5,0.0032207819986069808,5,uniform,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,10,500,0.5,True,True,False,0.5,0.003206110999599332,5,aware-pipeline,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,10,500,0.5,True,True,False,0.5,0.0035231640013080323,6,uniform,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,10,500,0.5,True,True,False,0.5,0.0029022290000284556,4,aware-pipeline,2,1
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,11,500,0.5,True,True,False,0.5,0.0053651939997507725,12,uniform,2,0
LDPC,1000,6%,0.06363440860215054,0.06193548387096774,11,500,0.5,True,True,False,0.5,0.02281837099872064,61,aware-pipeline,2,0
