method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units
LDPC,384,1%,0.009699942551593089,0.01082753286929621,28,72,0.1875,True,True,False,0.8125,0.00017906999983097194,1
GRAND,384,1%,0.009699942551593089,0.01082753286929621,28,50,0.13020833333333334,True,True,False,0.8697916666666666,0.012129039000683406,70104
LDPC,384,1%,0.009699942551593089,0.01082753286929621,29,72,0.1875,True,True,False,0.8125,0.0003293170002507395,3
GRAND,384,1%,0.009699942551593089,0.01082753286929621,29,50,0.13020833333333334,False,False,False,0.0,0.348738990000129,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,30,72,0.1875,True,True,False,0.8125,0.00048262899963447126,3
GRAND,384,1%,0.009699942551593089,0.01082753286929621,30,50,0.13020833333333334,False,False,False,0.0,0.36010025999985373,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,31,72,0.1875,True,True,False,0.8125,0.0007867140002417727,8
GRAND,384,1%,0.009699942551593089,0.01082753286929621,31,50,0.13020833333333334,False,False,False,0.0,0.3630278989994622,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,32,72,0.1875,True,True,False,0.8125,0.00044383900058164727,3
GRAND,384,1%,0.009699942551593089,0.01082753286929621,32,50,0.13020833333333334,False,False,False,0.0,0.3635816200003319,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,33,72,0.1875,True,True,False,0.8125,0.0005692550003004726,5
GRAND,384,1%,0.009699942551593089,0.01082753286929621,33,50,0.13020833333333334,False,False,False,0.0,0.3546230359997935,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,34,72,0.1875,True,True,False,0.8125,0.0005372440000428469,5
GRAND,384,1%,0.009699942551593089,0.01082753286929621,34,50,0.13020833333333334,False,False,False,0.0,0.3564274660002411,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,35,72,0.1875,False,False,False,0.0,0.007454096999936155,120
GRAND,384,1%,0.009699942551593089,0.01082753286929621,35,50,0.13020833333333334,False,False,False,0.0,0.36040667699944606,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,36,72,0.1875,True,True,False,0.8125,0.00036765599998034304,2
GRAND,384,1%,0.009699942551593089,0.01082753286929621,36,50,0.13020833333333334,False,False,False,0.0,0.36227288500049326,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,37,72,0.1875,True,False,True,0.0,0.0009094099996218574,11
GRAND,384,1%,0.009699942551593089,0.01082753286929621,37,50,0.13020833333333334,False,False,False,0.0,0.3662826050003787,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,38,72,0.1875,True,True,False,0.8125,0.0005085220000182744,4
GRAND,384,1%,0.009699942551593089,0.01082753286929621,38,50,0.13020833333333334,False,False,False,0.0,0.36484896700039826,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,39,72,0.1875,True,True,False,0.8125,0.0004096160000699456,3
GRAND,384,1%,0.009699942551593089,0.01082753286929621,39,50,0.13020833333333334,False,False,False,0.0,0.3598548780000783,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,40,72,0.1875,True,True,False,0.8125,0.0002693289998205728,1
GRAND,384,1%,0.009699942551593089,0.01082753286929621,40,50,0.13020833333333334,False,False,False,0.0,0.36471734899987496,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,41,72,0.1875,True,True,False,0.8125,0.0006503860004158923,7
GRAND,384,1%,0.009699942551593089,0.01082753286929621,41,50,0.13020833333333334,False,False,False,0.0,0.36036835000049905,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,42,72,0.1875,True,True,False,0.8125,0.0005259949994069757,4
GRAND,384,1%,0.009699942551593089,0.01082753286929621,42,50,0.13020833333333334,False,False,False,0.0,0.35358379899935244,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,43,72,0.1875,True,True,False,0.8125,0.00031343100090452936,2
GRAND,384,1%,0.009699942551593089,0.01082753286929621,43,50,0.13020833333333334,True,True,False,0.8697916666666666,0.250478908000332,1388739
LDPC,384,1%,0.009699942551593089,0.01082753286929621,44,72,0.1875,True,True,False,0.8125,0.0007240230006573256,8
GRAND,384,1%,0.009699942551593089,0.01082753286929621,44,50,0.13020833333333334,False,False,False,0.0,0.35676140200030204,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,45,72,0.1875,True,True,False,0.8125,0.0004096470001968555,2
GRAND,384,1%,0.009699942551593089,0.01082753286929621,45,50,0.13020833333333334,False,False,False,0.0,0.3705711500006146,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,46,72,0.1875,True,True,False,0.8125,0.0011678529999699094,16
GRAND,384,1%,0.009699942551593089,0.01082753286929621,46,50,0.13020833333333334,False,False,False,0.0,0.36678030299935926,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,47,72,0.1875,False,False,False,0.0,0.0073176609994334285,120
GRAND,384,1%,0.009699942551593089,0.01082753286929621,47,50,0.13020833333333334,False,False,False,0.0,0.3696612549993006,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,48,72,0.1875,True,True,False,0.8125,0.00033802599955379264,1
GRAND,384,1%,0.009699942551593089,0.01082753286929621,48,50,0.13020833333333334,True,True,False,0.8697916666666666,0.00011395699948479887,321
LDPC,384,1%,0.009699942551593089,0.01082753286929621,49,72,0.1875,True,True,False,0.8125,0.00019174399949406506,1
GRAND,384,1%,0.009699942551593089,0.01082753286929621,49,50,0.13020833333333334,True,True,False,0.8697916666666666,4.669999998441199e-05,101
LDPC,384,1%,0.009699942551593089,0.01082753286929621,50,72,0.1875,True,True,False,0.8125,0.0013953389998277999,21
GRAND,384,1%,0.009699942551593089,0.01082753286929621,50,50,0.13020833333333334,False,False,False,0.0,0.3623631269992984,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,51,72,0.1875,True,True,False,0.8125,0.0071442150001530536,119
GRAND,384,1%,0.009699942551593089,0.01082753286929621,51,50,0.13020833333333334,False,False,False,0.0,0.3634299089999331,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,52,72,0.1875,True,True,False,0.8125,0.00045830700037186034,3
GRAND,384,1%,0.009699942551593089,0.01082753286929621,52,50,0.13020833333333334,False,False,False,0.0,0.348633818000053,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,53,72,0.1875,True,True,False,0.8125,0.0004686599995693541,3
GRAND,384,1%,0.009699942551593089,0.01082753286929621,53,50,0.13020833333333334,False,False,False,0.0,0.361555560000852,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,54,72,0.1875,True,True,False,0.8125,0.00031563500033371383,1
GRAND,384,1%,0.009699942551593089,0.01082753286929621,54,50,0.13020833333333334,True,True,False,0.8697916666666666,0.010564717999841378,57310
LDPC,384,1%,0.009699942551593089,0.01082753286929621,55,72,0.1875,True,True,False,0.8125,0.00042335000034654513,4
GRAND,384,1%,0.009699942551593089,0.01082753286929621,55,50,0.13020833333333334,False,False,False,0.0,0.3524657300004037,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,56,72,0.1875,False,False,False,0.0,0.0072479199998269905,120
GRAND,384,1%,0.009699942551593089,0.01082753286929621,56,50,0.13020833333333334,True,True,False,0.8697916666666666,0.005875167000340298,33601
LDPC,384,1%,0.009699942551593089,0.01082753286929621,57,72,0.1875,False,False,False,0.0,0.00721012900066853,120
GRAND,384,1%,0.009699942551593089,0.01082753286929621,57,50,0.13020833333333334,False,False,False,0.0,0.34524439400047413,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,58,72,0.1875,False,False,False,0.0,0.007231704000332684,120
GRAND,384,1%,0.009699942551593089,0.01082753286929621,58,50,0.13020833333333334,False,False,False,0.0,0.3600074610003503,2000000
LDPC,384,1%,0.009699942551593089,0.01082753286929621,59,72,0.1875,True,True,False,0.8125,0.0003680640002130531,2
GRAND,384,1%,0.009699942551593089,0.01082753286929621,59,50,0.13020833333333334,False,False,False,0.0,0.3473171759997058,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,0,96,0.1875,True,True,False,0.8125,0.0006311739998636767,4
GRAND,512,1%,0.009699942551593089,0.01082753286929621,0,61,0.119140625,False,False,False,0.0,0.36326392499995563,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,1,96,0.1875,False,False,False,0.0,0.00942252599998028,120
GRAND,512,1%,0.009699942551593089,0.01082753286929621,1,61,0.119140625,False,False,False,0.0,0.3666832249991785,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,2,96,0.1875,True,True,False,0.8125,0.00042788300015672576,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,2,61,0.119140625,False,False,False,0.0,0.36219572099980724,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,3,96,0.1875,True,True,False,0.8125,0.0007105510003384552,5
GRAND,512,1%,0.009699942551593089,0.01082753286929621,3,61,0.119140625,False,False,False,0.0,0.3626051920000464,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,4,96,0.1875,True,True,False,0.8125,0.0007001900003160699,5
GRAND,512,1%,0.009699942551593089,0.01082753286929621,4,61,0.119140625,False,False,False,0.0,0.3630548959999942,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,5,96,0.1875,True,True,False,0.8125,0.0006466889999501291,4
GRAND,512,1%,0.009699942551593089,0.01082753286929621,5,61,0.119140625,False,False,False,0.0,0.3616618660007589,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,6,96,0.1875,True,True,False,0.8125,0.0005231129998719553,3
GRAND,512,1%,0.009699942551593089,0.01082753286929621,6,61,0.119140625,False,False,False,0.0,0.36284770000020217,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,7,96,0.1875,False,False,False,0.0,0.009528507000140962,120
GRAND,512,1%,0.009699942551593089,0.01082753286929621,7,61,0.119140625,False,False,False,0.0,0.36269277700012026,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,8,96,0.1875,False,False,False,0.0,0.009456179999688175,120
GRAND,512,1%,0.009699942551593089,0.01082753286929621,8,61,0.119140625,False,False,False,0.0,0.3660971270001028,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,9,96,0.1875,True,True,False,0.8125,0.00035925200063502416,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,9,61,0.119140625,True,True,False,0.880859375,4.538400025921874e-05,1
LDPC,512,1%,0.009699942551593089,0.01082753286929621,10,96,0.1875,True,True,False,0.8125,0.000365180999324366,2
GRAND,512,1%,0.009699942551593089,0.01082753286929621,10,61,0.119140625,False,False,False,0.0,0.3626213319994349,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,11,96,0.1875,True,True,False,0.8125,0.0006372339994413778,4
GRAND,512,1%,0.009699942551593089,0.01082753286929621,11,61,0.119140625,False,False,False,0.0,0.36101168300046993,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,12,96,0.1875,True,True,False,0.8125,0.000627027000518865,4
GRAND,512,1%,0.009699942551593089,0.01082753286929621,12,61,0.119140625,False,False,False,0.0,0.36088371999994706,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,13,96,0.1875,True,True,False,0.8125,0.0006561959999089595,4
GRAND,512,1%,0.009699942551593089,0.01082753286929621,13,61,0.119140625,False,False,False,0.0,0.3616235809995487,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,14,96,0.1875,True,True,False,0.8125,0.0005754209996666759,3
GRAND,512,1%,0.009699942551593089,0.01082753286929621,14,61,0.119140625,False,False,False,0.0,0.3630242219996944,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,15,96,0.1875,True,True,False,0.8125,0.0004073000000062166,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,15,61,0.119140625,False,False,False,0.0,0.3633619350002846,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,16,96,0.1875,True,True,False,0.8125,0.00044853100007458124,2
GRAND,512,1%,0.009699942551593089,0.01082753286929621,16,61,0.119140625,False,False,False,0.0,0.3628824039997198,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,17,96,0.1875,False,False,False,0.0,0.009436518999791588,120
GRAND,512,1%,0.009699942551593089,0.01082753286929621,17,61,0.119140625,True,True,False,0.880859375,0.00020455100002436666,778
LDPC,512,1%,0.009699942551593089,0.01082753286929621,18,96,0.1875,True,True,False,0.8125,0.0003197940004611155,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,18,61,0.119140625,False,False,False,0.0,0.3638431560002573,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,19,96,0.1875,True,True,False,0.8125,0.0006166769999254029,4
GRAND,512,1%,0.009699942551593089,0.01082753286929621,19,61,0.119140625,False,False,False,0.0,0.3608358680003221,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,20,96,0.1875,True,True,False,0.8125,0.00035808099983114516,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,20,61,0.119140625,True,True,False,0.880859375,5.7003000620170496e-05,25
LDPC,512,1%,0.009699942551593089,0.01082753286929621,21,96,0.1875,True,True,False,0.8125,0.0003650740000011865,2
GRAND,512,1%,0.009699942551593089,0.01082753286929621,21,61,0.119140625,True,True,False,0.880859375,0.013080987000648747,70027
LDPC,512,1%,0.009699942551593089,0.01082753286929621,22,96,0.1875,True,True,False,0.8125,0.00032477900003868854,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,22,61,0.119140625,False,False,False,0.0,0.3625621749997663,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,23,96,0.1875,True,True,False,0.8125,0.0003933460002372158,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,23,61,0.119140625,False,False,False,0.0,0.3652952139991612,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,24,96,0.1875,True,True,False,0.8125,0.0003532409991748864,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,24,61,0.119140625,False,False,False,0.0,0.3647130230001494,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,25,96,0.1875,True,True,False,0.8125,0.0008427450002272963,6
GRAND,512,1%,0.009699942551593089,0.01082753286929621,25,61,0.119140625,False,False,False,0.0,0.36187475499991706,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,26,96,0.1875,False,False,False,0.0,0.009399709999343031,120
GRAND,512,1%,0.009699942551593089,0.01082753286929621,26,61,0.119140625,False,False,False,0.0,0.36159524300001067,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,27,96,0.1875,False,False,False,0.0,0.009493777999523445,120
GRAND,512,1%,0.009699942551593089,0.01082753286929621,27,61,0.119140625,False,False,False,0.0,0.3615205239993884,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,28,96,0.1875,True,True,False,0.8125,0.0006154270004117279,3
GRAND,512,1%,0.009699942551593089,0.01082753286929621,28,61,0.119140625,False,False,False,0.0,0.36312419299974863,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,29,96,0.1875,True,True,False,0.8125,0.000860494999869843,7
GRAND,512,1%,0.009699942551593089,0.01082753286929621,29,61,0.119140625,False,False,False,0.0,0.3638764400002401,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,30,96,0.1875,True,True,False,0.8125,0.0008451730000160751,6
GRAND,512,1%,0.009699942551593089,0.01082753286929621,30,61,0.119140625,False,False,False,0.0,0.37290245099939057,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,31,96,0.1875,True,True,False,0.8125,0.00042234500051563373,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,31,61,0.119140625,True,True,False,0.880859375,0.023298633999729645,128447
LDPC,512,1%,0.009699942551593089,0.01082753286929621,32,96,0.1875,False,False,False,0.0,0.009462027000154194,120
GRAND,512,1%,0.009699942551593089,0.01082753286929621,32,61,0.119140625,False,False,False,0.0,0.3622117419999995,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,33,96,0.1875,True,True,False,0.8125,0.0005911849993935903,3
GRAND,512,1%,0.009699942551593089,0.01082753286929621,33,61,0.119140625,False,False,False,0.0,0.3679301000001942,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,34,96,0.1875,True,True,False,0.8125,0.0005657790006807772,3
GRAND,512,1%,0.009699942551593089,0.01082753286929621,34,61,0.119140625,False,False,False,0.0,0.36186264800016943,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,35,96,0.1875,True,True,False,0.8125,0.0007322420005948516,5
GRAND,512,1%,0.009699942551593089,0.01082753286929621,35,61,0.119140625,False,False,False,0.0,0.36145575899990945,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,36,96,0.1875,True,True,False,0.8125,0.0003751539998120279,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,36,61,0.119140625,False,False,False,0.0,0.36361540999951103,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,37,96,0.1875,True,True,False,0.8125,0.0004900779995296034,2
GRAND,512,1%,0.009699942551593089,0.01082753286929621,37,61,0.119140625,False,False,False,0.0,0.3840731770005732,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,38,96,0.1875,False,False,False,0.0,0.0095239419997597,120
GRAND,512,1%,0.009699942551593089,0.01082753286929621,38,61,0.119140625,False,False,False,0.0,0.36683788200025447,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,39,96,0.1875,True,True,False,0.8125,0.0013738229999944451,13
GRAND,512,1%,0.009699942551593089,0.01082753286929621,39,61,0.119140625,False,False,False,0.0,0.3656555079996906,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,40,96,0.1875,True,True,False,0.8125,0.00042120900070585776,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,40,61,0.119140625,True,True,False,0.880859375,0.0050488100005168235,27523
LDPC,512,1%,0.009699942551593089,0.01082753286929621,41,96,0.1875,True,True,False,0.8125,0.0006333629999062396,5
GRAND,512,1%,0.009699942551593089,0.01082753286929621,41,61,0.119140625,False,False,False,0.0,0.3623909139996613,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,42,96,0.1875,True,True,False,0.8125,0.0006135359999461798,3
GRAND,512,1%,0.009699942551593089,0.01082753286929621,42,61,0.119140625,False,False,False,0.0,0.36331537300065975,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,43,96,0.1875,True,True,False,0.8125,0.0003601590005928301,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,43,61,0.119140625,True,True,False,0.880859375,8.546800017938949e-05,181
LDPC,512,1%,0.009699942551593089,0.01082753286929621,44,96,0.1875,True,True,False,0.8125,0.0002837090005414211,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,44,61,0.119140625,False,False,False,0.0,0.36281321500064223,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,45,96,0.1875,True,True,False,0.8125,0.0005153549991518958,2
GRAND,512,1%,0.009699942551593089,0.01082753286929621,45,61,0.119140625,False,False,False,0.0,0.362019987000167,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,46,96,0.1875,True,True,False,0.8125,0.0006112129995017312,4
GRAND,512,1%,0.009699942551593089,0.01082753286929621,46,61,0.119140625,False,False,False,0.0,0.3617634350002845,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,47,96,0.1875,True,True,False,0.8125,0.0006373349997375044,3
GRAND,512,1%,0.009699942551593089,0.01082753286929621,47,61,0.119140625,False,False,False,0.0,0.38038959599998634,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,48,96,0.1875,False,False,False,0.0,0.009511181000561919,120
GRAND,512,1%,0.009699942551593089,0.01082753286929621,48,61,0.119140625,False,False,False,0.0,0.3623371790008605,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,49,96,0.1875,True,True,False,0.8125,0.0003809239997281111,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,49,61,0.119140625,False,False,False,0.0,0.3744908190001297,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,50,96,0.1875,True,True,False,0.8125,0.00063284800035035,3
GRAND,512,1%,0.009699942551593089,0.01082753286929621,50,61,0.119140625,False,False,False,0.0,0.3632152819991461,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,51,96,0.1875,True,True,False,0.8125,0.00040187099966715323,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,51,61,0.119140625,True,True,False,0.880859375,0.0027987619996565627,15042
LDPC,512,1%,0.009699942551593089,0.01082753286929621,52,96,0.1875,True,True,False,0.8125,0.000503352999658091,3
GRAND,512,1%,0.009699942551593089,0.01082753286929621,52,61,0.119140625,False,False,False,0.0,0.36235129600026994,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,53,96,0.1875,True,True,False,0.8125,0.000676927999847976,4
GRAND,512,1%,0.009699942551593089,0.01082753286929621,53,61,0.119140625,False,False,False,0.0,0.36403927999981534,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,54,96,0.1875,True,True,False,0.8125,0.0004376320002847933,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,54,61,0.119140625,True,True,False,0.880859375,0.00014075000035518315,349
LDPC,512,1%,0.009699942551593089,0.01082753286929621,55,96,0.1875,True,True,False,0.8125,0.00029363199973886367,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,55,61,0.119140625,True,True,False,0.880859375,0.023880961000031675,130748
LDPC,512,1%,0.009699942551593089,0.01082753286929621,56,96,0.1875,True,True,False,0.8125,0.0012953949999428005,13
GRAND,512,1%,0.009699942551593089,0.01082753286929621,56,61,0.119140625,False,False,False,0.0,0.37219127800017304,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,57,96,0.1875,True,False,True,0.0,0.0016500650008310913,17
GRAND,512,1%,0.009699942551593089,0.01082753286929621,57,61,0.119140625,False,False,False,0.0,0.36595236099947215,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,58,96,0.1875,True,True,False,0.8125,0.0005134120001457632,2
GRAND,512,1%,0.009699942551593089,0.01082753286929621,58,61,0.119140625,False,False,False,0.0,0.36610954699972353,2000000
LDPC,512,1%,0.009699942551593089,0.01082753286929621,59,96,0.1875,True,True,False,0.8125,0.00043827700028487016,1
GRAND,512,1%,0.009699942551593089,0.01082753286929621,59,61,0.119140625,False,False,False,0.0,0.3613707049998993,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,0,32,0.2,False,False,False,0.0,0.004957101999934821,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,0,36,0.225,True,True,False,0.775,0.08146255799965729,472753
LDPC,160,2%,0.018681345446574276,0.01607795371498173,1,32,0.2,False,False,False,0.0,0.00459083300029306,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,1,36,0.225,False,False,False,0.0,0.347382099999777,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,2,32,0.2,False,False,False,0.0,0.004627233000064734,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,2,36,0.225,False,False,False,0.0,0.34496379000029265,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,3,32,0.2,False,False,False,0.0,0.004543852000097104,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,3,36,0.225,False,False,False,0.0,0.34811833200001274,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,4,32,0.2,False,False,False,0.0,0.004588245999912033,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,4,36,0.225,False,False,False,0.0,0.3420560660006231,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,5,32,0.2,True,True,False,0.8,0.00022159600030136062,1
GRAND,160,2%,0.018681345446574276,0.01607795371498173,5,36,0.225,True,True,False,0.775,3.8129000131448265e-05,1
LDPC,160,2%,0.018681345446574276,0.01607795371498173,6,32,0.2,True,True,False,0.8,9.466600022278726e-05,1
GRAND,160,2%,0.018681345446574276,0.01607795371498173,6,36,0.225,True,True,False,0.775,1.518500084785046e-05,1
LDPC,160,2%,0.018681345446574276,0.01607795371498173,7,32,0.2,False,False,False,0.0,0.00443631699999969,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,7,36,0.225,False,False,False,0.0,0.3430663070002993,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,8,32,0.2,False,False,False,0.0,0.0045406150002236245,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,8,36,0.225,False,False,False,0.0,0.34373854499972367,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,9,32,0.2,False,False,False,0.0,0.004617036000126973,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,9,36,0.225,False,False,False,0.0,0.34366690700062463,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,10,32,0.2,False,False,False,0.0,0.004602194999279163,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,10,36,0.225,False,False,False,0.0,0.3428611119998095,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,11,32,0.2,False,False,False,0.0,0.004526835000433493,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,11,36,0.225,False,False,False,0.0,0.343780068000342,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,12,32,0.2,True,True,False,0.8,0.0005821770000693505,11
GRAND,160,2%,0.018681345446574276,0.01607795371498173,12,36,0.225,True,True,False,0.775,0.04087736099972972,235971
LDPC,160,2%,0.018681345446574276,0.01607795371498173,13,32,0.2,True,True,False,0.8,0.00013078899974061642,1
GRAND,160,2%,0.018681345446574276,0.01607795371498173,13,36,0.225,True,True,False,0.775,5.790999966848176e-05,182
LDPC,160,2%,0.018681345446574276,0.01607795371498173,14,32,0.2,True,True,False,0.8,0.00020468700040510157,4
GRAND,160,2%,0.018681345446574276,0.01607795371498173,14,36,0.225,True,True,False,0.775,0.0021803199997521006,12519
LDPC,160,2%,0.018681345446574276,0.01607795371498173,15,32,0.2,True,True,False,0.8,0.0004182310003670864,10
GRAND,160,2%,0.018681345446574276,0.01607795371498173,15,36,0.225,False,False,False,0.0,0.33668436300013127,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,16,32,0.2,False,False,False,0.0,0.004446154000106617,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,16,36,0.225,False,False,False,0.0,0.3450054100003399,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,17,32,0.2,False,False,False,0.0,0.004468955999982427,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,17,36,0.225,False,False,False,0.0,0.3495852129999548,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,18,32,0.2,True,True,False,0.8,0.00014904700037732255,1
GRAND,160,2%,0.018681345446574276,0.01607795371498173,18,36,0.225,True,True,False,0.775,4.8951999815471936e-05,68
LDPC,160,2%,0.018681345446574276,0.01607795371498173,19,32,0.2,False,False,False,0.0,0.004444745000000694,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,19,36,0.225,False,False,False,0.0,0.3372581000003265,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,20,32,0.2,False,False,False,0.0,0.004552022000098077,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,20,36,0.225,False,False,False,0.0,0.34653525700014143,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,21,32,0.2,False,False,False,0.0,0.004467496999495779,120
GRAND,160,2%,0.018681345446574276,0.01607795371498173,21,36,0.225,False,False,False,0.0,0.3442555050005467,2000000
LDPC,160,2%,0.018681345446574276,0.01607795371498173,22,32,0.2,True,True,False,0.8,0.00022570600049220957,1
GRAND,160,2%,0.018681345446574276,0.01607795371498173,22,36,0.225,True,True,False,0.775,4.387700028019026e-05,1
