method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant,model
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,4,600,0.6,True,True,False,0.4,0.009383869999510352,23,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,4,600,0.6,True,True,False,0.4,0.0077876579998701345,18,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,4,600,0.6,True,True,False,0.4,0.007754009999189293,18,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,5,600,0.6,True,True,False,0.4,0.006164665999676799,13,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,5,600,0.6,True,True,False,0.4,0.021259053000903805,60,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,5,600,0.6,True,True,False,0.4,0.021226703000138514,60,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,6,600,0.6,False,False,False,0.0,0.04035715399913897,120,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,6,600,0.6,False,False,False,0.0,0.040468346000125166,120,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,6,600,0.6,False,False,False,0.0,0.040440099999614176,120,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,7,600,0.6,False,False,False,0.0,0.040606193000712665,120,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,7,600,0.6,True,True,False,0.4,0.008131545000651386,19,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,7,600,0.6,True,True,False,0.4,0.008132455999657395,19,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,8,600,0.6,False,False,False,0.0,0.04140287900008843,120,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,8,600,0.6,True,True,False,0.4,0.005285630000798847,10,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,8,600,0.6,True,True,False,0.4,0.005276455000057467,10,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,9,600,0.6,True,True,False,0.4,0.007827155999621027,18,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,9,600,0.6,True,True,False,0.4,0.004544463001366239,8,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,9,600,0.6,True,True,False,0.4,0.004539114999715821,8,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,10,600,0.6,True,True,False,0.4,0.010320135999791091,26,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,10,600,0.6,True,True,False,0.4,0.005494996999914292,11,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,10,600,0.6,True,True,False,0.4,0.005507681000381126,11,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,11,600,0.6,True,True,False,0.4,0.004918372000247473,9,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,11,600,0.6,True,True,False,0.4,0.0042264820003765635,7,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,11,600,0.6,True,True,False,0.4,0.00421743399965635,7,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,12,600,0.6,True,True,False,0.4,0.005193513999984134,10,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,12,600,0.6,True,True,False,0.4,0.00423787900035677,7,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,12,600,0.6,True,True,False,0.4,0.004218643000058364,7,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,13,600,0.6,True,True,False,0.4,0.006499394999991637,14,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,13,600,0.6,True,True,False,0.4,0.004537523000180954,8,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,13,600,0.6,True,True,False,0.4,0.004537508999419515,8,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,14,600,0.6,True,True,False,0.4,0.007428392000292661,17,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,14,600,0.6,True,True,False,0.4,0.006148427000880474,13,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,14,600,0.6,True,True,False,0.4,0.006167018998894491,13,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,15,600,0.6,False,False,False,0.0,0.04036814699975366,120,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,15,600,0.6,True,True,False,0.4,0.007765600999846356,18,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,15,600,0.6,True,True,False,0.4,0.007749255999442539,18,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,16,600,0.6,True,True,False,0.4,0.004856855999605614,9,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,16,600,0.6,True,True,False,0.4,0.0048540810003032675,9,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,16,600,0.6,True,True,False,0.4,0.0048603369996271795,9,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,17,600,0.6,True,True,False,0.4,0.005503709999175044,11,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,17,600,0.6,True,True,False,0.4,0.004534860001513152,8,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,17,600,0.6,True,True,False,0.4,0.004542787999525899,8,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,18,600,0.6,True,True,False,0.4,0.004545125000731787,8,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,18,600,0.6,True,True,False,0.4,0.004868533000262687,9,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,18,600,0.6,True,True,False,0.4,0.004851656000028015,9,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,19,600,0.6,True,True,False,0.4,0.007749230000626994,18,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,19,600,0.6,True,True,False,0.4,0.004527246999714407,8,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,19,600,0.6,True,True,False,0.4,0.004533155000899569,8,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,20,600,0.6,True,True,False,0.4,0.008892808999007684,21,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,20,600,0.6,True,True,False,0.4,0.004877008999756072,9,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,20,600,0.6,True,True,False,0.4,0.004896323000139091,9,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,21,600,0.6,True,True,False,0.4,0.007172112000262132,16,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,21,600,0.6,True,True,False,0.4,0.004542150998531724,8,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,21,600,0.6,True,True,False,0.4,0.004564030999972601,8,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,22,600,0.6,False,False,False,0.0,0.04050994699900912,120,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,22,600,0.6,False,False,False,0.0,0.04047397199974512,120,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,22,600,0.6,False,False,False,0.0,0.0405285750002804,120,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,23,600,0.6,True,True,False,0.4,0.01737620800122386,48,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,23,600,0.6,True,True,False,0.4,0.005522970999663812,11,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,23,600,0.6,True,True,False,0.4,0.005507411000508,11,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,24,600,0.6,True,True,False,0.4,0.006144635999589809,13,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,24,600,0.6,True,True,False,0.4,0.004857715000980534,9,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,24,600,0.6,True,True,False,0.4,0.004860184000790468,9,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,25,600,0.6,True,True,False,0.4,0.005176255001060781,10,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,25,600,0.6,True,True,False,0.4,0.004532210001343628,8,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,25,600,0.6,True,True,False,0.4,0.004553249998934916,8,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,26,600,0.6,True,True,False,0.4,0.01736235700082034,48,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,26,600,0.6,True,True,False,0.4,0.007109063000825699,16,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,26,600,0.6,True,True,False,0.4,0.00710401499964064,16,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,27,600,0.6,True,True,False,0.4,0.007752162000542739,18,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,27,600,0.6,True,True,False,0.4,0.00548921799963864,11,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,27,600,0.6,True,True,False,0.4,0.0055033009994076565,11,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,28,600,0.6,True,True,False,0.4,0.005578000998866628,11,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,28,600,0.6,True,True,False,0.4,0.00455546600096568,8,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,28,600,0.6,True,True,False,0.4,0.004537322000032873,8,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,29,600,0.6,True,True,False,0.4,0.0051938010001322255,10,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,29,600,0.6,True,True,False,0.4,0.004208142001516535,7,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,29,600,0.6,True,True,False,0.4,0.004223115998684079,7,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,30,600,0.6,True,True,False,0.4,0.005569251999986591,11,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,30,600,0.6,True,True,False,0.4,0.0042152900005021365,7,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,30,600,0.6,True,True,False,0.4,0.0042149070013692835,7,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,31,600,0.6,False,False,False,0.0,0.04101645899936557,120,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,31,600,0.6,True,True,False,0.4,0.028328561998932855,82,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,31,600,0.6,True,True,False,0.4,0.02829533300064213,82,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,32,600,0.6,True,True,False,0.4,0.004565949999232544,8,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,32,600,0.6,True,True,False,0.4,0.003894932000548579,6,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,32,600,0.6,True,True,False,0.4,0.0039017510007397505,6,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,33,600,0.6,True,True,False,0.4,0.006577472999197198,14,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,33,600,0.6,True,True,False,0.4,0.006935775998499594,15,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,33,600,0.6,True,True,False,0.4,0.006807073999880231,15,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,34,600,0.6,True,True,False,0.4,0.0068086150004091905,15,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,34,600,0.6,True,True,False,0.4,0.005185752999750548,10,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,34,600,0.6,True,True,False,0.4,0.00520290700114856,10,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,35,600,0.6,False,False,False,0.0,0.040479201001289766,120,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,35,600,0.6,True,True,False,0.4,0.00677662300040538,15,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,35,600,0.6,True,True,False,0.4,0.006787623000491294,15,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,36,600,0.6,True,True,False,0.4,0.004867814999670372,9,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,36,600,0.6,True,True,False,0.4,0.0039038579998305067,6,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,36,600,0.6,True,True,False,0.4,0.0038969300003373064,6,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,37,600,0.6,True,True,False,0.4,0.010957425000015064,28,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,37,600,0.6,True,True,False,0.4,0.005169716998352669,10,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,37,600,0.6,True,True,False,0.4,0.005171480999706546,10,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,38,600,0.6,True,True,False,0.4,0.005825256001116941,12,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,38,600,0.6,True,True,False,0.4,0.004552356000203872,8,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,38,600,0.6,True,True,False,0.4,0.004528614999799174,8,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,39,600,0.6,True,True,False,0.4,0.004222837000270374,7,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,39,600,0.6,True,True,False,0.4,0.003923245998521452,6,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,39,600,0.6,True,True,False,0.4,0.0038927420009713387,6,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,40,600,0.6,True,True,False,0.4,0.009359736999613233,23,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,40,600,0.6,True,True,False,0.4,0.00614194100126042,13,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,40,600,0.6,True,True,False,0.4,0.006134924999059876,13,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,41,600,0.6,True,True,False,0.4,0.004229108000799897,7,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,41,600,0.6,True,True,False,0.4,0.003890979000061634,6,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,41,600,0.6,True,True,False,0.4,0.003887708999172901,6,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,42,600,0.6,True,True,False,0.4,0.010963971999444766,28,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,42,600,0.6,True,True,False,0.4,0.007090832999892882,16,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,42,600,0.6,True,True,False,0.4,0.0070983679997880245,16,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,43,600,0.6,True,True,False,0.4,0.004213846999846282,7,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,43,600,0.6,True,True,False,0.4,0.0035673279999173246,5,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,43,600,0.6,True,True,False,0.4,0.0035729270002775593,5,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,44,600,0.6,True,True,False,0.4,0.005504799999471288,11,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,44,600,0.6,True,True,False,0.4,0.004540157999144867,8,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,44,600,0.6,True,True,False,0.4,0.004531104999841773,8,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,45,600,0.6,True,True,False,0.4,0.0052358429984451504,10,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,45,600,0.6,True,True,False,0.4,0.0046161680002114736,8,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,45,600,0.6,True,True,False,0.4,0.004638927000996773,8,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,46,600,0.6,True,True,False,0.4,0.005606677999821841,11,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,46,600,0.6,True,True,False,0.4,0.0049200060002476675,9,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,46,600,0.6,True,True,False,0.4,0.004929131999233505,9,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,47,600,0.6,True,True,False,0.4,0.0052235950006433995,10,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,47,600,0.6,True,True,False,0.4,0.004571915000269655,8,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,47,600,0.6,True,True,False,0.4,0.0045669440005440265,8,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,48,600,0.6,True,True,False,0.4,0.00812046799910604,19,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,48,600,0.6,True,True,False,0.4,0.0045639549989573425,8,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,48,600,0.6,True,True,False,0.4,0.00456996100001561,8,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,49,600,0.6,True,True,False,0.4,0.0048842239993973635,9,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,49,600,0.6,True,True,False,0.4,0.004221880999466521,7,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,49,600,0.6,True,True,False,0.4,0.004216620000079274,7,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,50,600,0.6,True,True,False,0.4,0.007765588001348078,18,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,50,600,0.6,True,True,False,0.4,0.0067752500017377315,15,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,50,600,0.6,True,True,False,0.4,0.006790585999624454,15,aware-pipeline,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,51,600,0.6,True,True,False,0.4,0.009070992999113514,22,uniform,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,51,600,0.6,True,True,False,0.4,0.006775640998966992,15,aware-same-rate,depolarizing
LDPC,1000,10%,0.10176978417266187,0.10158273381294965,51,600,0.6,True,True,False,0.4,0.006783676000850392,15,aware-pipeline,depolarizing
