method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units
GRAND,16,3%,0.030149207814182434,0.02653846153846154,32,16,1.0,True,True,False,0.0,1.9164999685017392e-05,57
LDPC,16,3%,0.030149207814182434,0.02653846153846154,33,3,0.1875,True,True,False,0.8125,3.358999947522534e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,33,16,1.0,True,True,False,0.0,7.276999895111658e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,34,3,0.1875,False,False,False,0.0,0.002075219999824185,120
GRAND,16,3%,0.030149207814182434,0.02653846153846154,34,16,1.0,True,True,False,0.0,1.0710000424296595e-05,6
LDPC,16,3%,0.030149207814182434,0.02653846153846154,35,3,0.1875,False,False,False,0.0,0.0020772179996129125,120
GRAND,16,3%,0.030149207814182434,0.02653846153846154,35,16,1.0,True,True,False,0.0,1.0395000572316349e-05,6
LDPC,16,3%,0.030149207814182434,0.02653846153846154,36,3,0.1875,False,False,False,0.0,0.002074732999972184,120
GRAND,16,3%,0.030149207814182434,0.02653846153846154,36,16,1.0,True,True,False,0.0,1.161599993793061e-05,15
LDPC,16,3%,0.030149207814182434,0.02653846153846154,37,3,0.1875,True,True,False,0.8125,3.353700049046893e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,37,16,1.0,True,True,False,0.0,7.284000275831204e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,38,3,0.1875,True,True,False,0.8125,5.181399956200039e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,38,16,1.0,True,True,False,0.0,7.136000022001099e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,39,3,0.1875,True,True,False,0.8125,3.6237999665900134e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,39,16,1.0,True,True,False,0.0,6.5349995566066355e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,40,3,0.1875,False,False,False,0.0,0.0021054259996162727,120
GRAND,16,3%,0.030149207814182434,0.02653846153846154,40,16,1.0,True,True,False,0.0,1.2878000234195497e-05,3
LDPC,16,3%,0.030149207814182434,0.02653846153846154,41,3,0.1875,False,False,False,0.0,0.0020837480005866382,120
GRAND,16,3%,0.030149207814182434,0.02653846153846154,41,16,1.0,True,True,False,0.0,0.00010541199935687473,508
LDPC,16,3%,0.030149207814182434,0.02653846153846154,42,3,0.1875,True,True,False,0.8125,3.561999983503483e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,42,16,1.0,True,True,False,0.0,7.155000275815837e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,43,3,0.1875,True,True,False,0.8125,3.219300015189219e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,43,16,1.0,True,True,False,0.0,6.627000402659178e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,44,3,0.1875,True,True,False,0.8125,3.2050000299932435e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,44,16,1.0,True,True,False,0.0,6.5960002757492475e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,45,3,0.1875,False,False,False,0.0,0.002061211999716761,120
GRAND,16,3%,0.030149207814182434,0.02653846153846154,45,16,1.0,True,True,False,0.0,8.671999239595607e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,46,3,0.1875,True,True,False,0.8125,3.2949999877018854e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,46,16,1.0,True,True,False,0.0,6.577999556611758e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,47,3,0.1875,True,True,False,0.8125,3.1892999686533585e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,47,16,1.0,True,True,False,0.0,6.53000006423099e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,48,3,0.1875,True,True,False,0.8125,3.1788000342203304e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,48,16,1.0,True,True,False,0.0,6.4420000853715464e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,49,3,0.1875,True,True,False,0.8125,3.169000046909787e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,49,16,1.0,True,True,False,0.0,6.416000360331964e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,50,3,0.1875,True,True,False,0.8125,3.1394999496114906e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,50,16,1.0,True,True,False,0.0,6.583999493159354e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,51,3,0.1875,False,False,False,0.0,0.0020708239999294165,120
GRAND,16,3%,0.030149207814182434,0.02653846153846154,51,16,1.0,True,True,False,0.0,1.0953999662888236e-05,8
LDPC,16,3%,0.030149207814182434,0.02653846153846154,52,3,0.1875,True,True,False,0.8125,3.61339998562471e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,52,16,1.0,True,True,False,0.0,7.080000614223536e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,53,3,0.1875,True,True,False,0.8125,3.267899955972098e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,53,16,1.0,True,True,False,0.0,6.474000656453427e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,54,3,0.1875,True,True,False,0.8125,3.211599960195599e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,54,16,1.0,True,True,False,0.0,6.45300042378949e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,55,3,0.1875,True,False,True,0.0,3.2312999792338815e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,55,16,1.0,True,True,False,0.0,2.4484999812557362e-05,82
LDPC,16,3%,0.030149207814182434,0.02653846153846154,56,3,0.1875,True,True,False,0.8125,3.346600078657502e-05,1
GRAND,16,3%,0.030149207814182434,0.02653846153846154,56,16,1.0,True,True,False,0.0,6.871000550745521e-06,1
LDPC,16,3%,0.030149207814182434,0.02653846153846154,57,3,0.1875,False,False,False,0.0,0.002064602000245941,120
GRAND,16,3%,0.030149207814182434,0.02653846153846154,57,16,1.0,True,True,False,0.0,1.2233999768795911e-05,16
LDPC,16,3%,0.030149207814182434,0.02653846153846154,58,3,0.1875,False,False,False,0.0,0.002069778000077349,120
GRAND,16,3%,0.030149207814182434,0.02653846153846154,58,16,1.0,True,True,False,0.0,1.127500036091078e-05,11
LDPC,16,3%,0.030149207814182434,0.02653846153846154,59,3,0.1875,False,False,False,0.0,0.0020723659999930533,120
GRAND,16,3%,0.030149207814182434,0.02653846153846154,59,16,1.0,True,True,False,0.0,8.897000043361913e-06,2
LDPC,32,3%,0.030149207814182434,0.02653846153846154,0,12,0.375,True,True,False,0.625,4.230700051266467e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,0,22,0.6875,True,True,False,0.3125,1.5417999748024158e-05,27
LDPC,32,3%,0.030149207814182434,0.02653846153846154,1,12,0.375,False,False,False,0.0,0.002269386000079976,120
GRAND,32,3%,0.030149207814182434,0.02653846153846154,1,22,0.6875,True,True,False,0.3125,1.4664999980595894e-05,20
LDPC,32,3%,0.030149207814182434,0.02653846153846154,2,12,0.375,True,True,False,0.625,3.933199968741974e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,2,22,0.6875,True,True,False,0.3125,7.940000614325982e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,3,12,0.375,True,False,True,0.0,0.0002417269997749827,12
GRAND,32,3%,0.030149207814182434,0.02653846153846154,3,22,0.6875,True,True,False,0.3125,5.753699952038005e-05,272
LDPC,32,3%,0.030149207814182434,0.02653846153846154,4,12,0.375,True,True,False,0.625,3.700500019476749e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,4,22,0.6875,True,True,False,0.3125,1.4044999261386693e-05,27
LDPC,32,3%,0.030149207814182434,0.02653846153846154,5,12,0.375,True,True,False,0.625,3.569100044842344e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,5,22,0.6875,True,True,False,0.3125,1.3052999747742433e-05,23
LDPC,32,3%,0.030149207814182434,0.02653846153846154,6,12,0.375,True,True,False,0.625,3.543799994076835e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,6,22,0.6875,True,True,False,0.3125,9.41300004342338e-06,3
LDPC,32,3%,0.030149207814182434,0.02653846153846154,7,12,0.375,False,False,False,0.0,0.0022501060002468876,120
GRAND,32,3%,0.030149207814182434,0.02653846153846154,7,22,0.6875,True,True,False,0.3125,7.771199943817919e-05,358
LDPC,32,3%,0.030149207814182434,0.02653846153846154,8,12,0.375,True,True,False,0.625,3.976100015279371e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,8,22,0.6875,True,True,False,0.3125,9.078999937628396e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,9,12,0.375,False,False,False,0.0,0.0022385250003935653,120
GRAND,32,3%,0.030149207814182434,0.02653846153846154,9,22,0.6875,True,True,False,0.3125,0.00023497100028180284,1247
LDPC,32,3%,0.030149207814182434,0.02653846153846154,10,12,0.375,False,False,False,0.0,0.002248910000162141,120
GRAND,32,3%,0.030149207814182434,0.02653846153846154,10,22,0.6875,True,True,False,0.3125,7.895199996710289e-05,388
LDPC,32,3%,0.030149207814182434,0.02653846153846154,11,12,0.375,False,False,False,0.0,0.002230569999483123,120
GRAND,32,3%,0.030149207814182434,0.02653846153846154,11,22,0.6875,True,True,False,0.3125,0.000247490000219841,1390
LDPC,32,3%,0.030149207814182434,0.02653846153846154,12,12,0.375,True,True,False,0.625,3.7292000342858955e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,12,22,0.6875,True,True,False,0.3125,1.198699919768842e-05,13
LDPC,32,3%,0.030149207814182434,0.02653846153846154,13,12,0.375,True,True,False,0.625,3.9292000110435765e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,13,22,0.6875,True,True,False,0.3125,8.03600050858222e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,14,12,0.375,True,True,False,0.625,3.5288999242766295e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,14,22,0.6875,True,True,False,0.3125,7.66199991630856e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,15,12,0.375,True,True,False,0.625,3.506200027914019e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,15,22,0.6875,True,True,False,0.3125,1.1905000064871274e-05,14
LDPC,32,3%,0.030149207814182434,0.02653846153846154,16,12,0.375,True,True,False,0.625,3.5336999644641764e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,16,22,0.6875,True,True,False,0.3125,1.4127000213193242e-05,32
LDPC,32,3%,0.030149207814182434,0.02653846153846154,17,12,0.375,True,True,False,0.625,3.476900019450113e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,17,22,0.6875,True,True,False,0.3125,1.2688999959209468e-05,17
LDPC,32,3%,0.030149207814182434,0.02653846153846154,18,12,0.375,False,False,False,0.0,0.0022604340001635137,120
GRAND,32,3%,0.030149207814182434,0.02653846153846154,18,22,0.6875,True,True,False,0.3125,6.193500030349242e-05,310
LDPC,32,3%,0.030149207814182434,0.02653846153846154,19,12,0.375,True,True,False,0.625,3.6365000596561003e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,19,22,0.6875,True,True,False,0.3125,7.763999747112393e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,20,12,0.375,True,True,False,0.625,3.501599985611392e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,20,22,0.6875,True,True,False,0.3125,9.739000233821571e-06,3
LDPC,32,3%,0.030149207814182434,0.02653846153846154,21,12,0.375,True,True,False,0.625,3.5024999306187965e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,21,22,0.6875,True,True,False,0.3125,8.509000508638564e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,22,12,0.375,True,True,False,0.625,3.5402000321482774e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,22,22,0.6875,True,True,False,0.3125,7.7539998528664e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,23,12,0.375,True,True,False,0.625,3.4656000025279354e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,23,22,0.6875,True,True,False,0.3125,7.941999683680478e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,24,12,0.375,True,True,False,0.625,3.4685000173340086e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,24,22,0.6875,True,True,False,0.3125,7.945000106701627e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,25,12,0.375,False,False,False,0.0,0.0022435809996750322,120
GRAND,32,3%,0.030149207814182434,0.02653846153846154,25,22,0.6875,True,True,False,0.3125,8.257100034825271e-05,415
LDPC,32,3%,0.030149207814182434,0.02653846153846154,26,12,0.375,True,True,False,0.625,3.697000011015916e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,26,22,0.6875,True,True,False,0.3125,7.677999747102149e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,27,12,0.375,True,True,False,0.625,3.5846999708155636e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,27,22,0.6875,True,True,False,0.3125,7.678999281779397e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,28,12,0.375,True,True,False,0.625,3.444599951762939e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,28,22,0.6875,True,True,False,0.3125,7.241000275826082e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,29,12,0.375,True,True,False,0.625,3.413900049054064e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,29,22,0.6875,True,True,False,0.3125,1.557100040372461e-05,30
LDPC,32,3%,0.030149207814182434,0.02653846153846154,30,12,0.375,True,False,True,0.0,3.6809999983233865e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,30,22,0.6875,True,True,False,0.3125,8.399000034842175e-05,425
LDPC,32,3%,0.030149207814182434,0.02653846153846154,31,12,0.375,False,False,False,0.0,0.0022424810003940365,120
GRAND,32,3%,0.030149207814182434,0.02653846153846154,31,22,0.6875,True,True,False,0.3125,4.469900068215793e-05,195
LDPC,32,3%,0.030149207814182434,0.02653846153846154,32,12,0.375,False,False,False,0.0,0.002260260000184644,120
GRAND,32,3%,0.030149207814182434,0.02653846153846154,32,22,0.6875,True,True,False,0.3125,1.425099981133826e-05,20
LDPC,32,3%,0.030149207814182434,0.02653846153846154,33,12,0.375,True,True,False,0.625,3.72240001524915e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,33,22,0.6875,True,True,False,0.3125,7.857000127842184e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,34,12,0.375,True,True,False,0.625,3.5506000131135806e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,34,22,0.6875,True,True,False,0.3125,7.842000741220545e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,35,12,0.375,True,True,False,0.625,3.539000044838758e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,35,22,0.6875,True,True,False,0.3125,1.4172999726724811e-05,27
LDPC,32,3%,0.030149207814182434,0.02653846153846154,36,12,0.375,True,True,False,0.625,3.54349995177472e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,36,22,0.6875,True,True,False,0.3125,1.2592000530275982e-05,21
LDPC,32,3%,0.030149207814182434,0.02653846153846154,37,12,0.375,True,True,False,0.625,3.5457999729260337e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,37,22,0.6875,True,True,False,0.3125,1.443899964215234e-05,30
LDPC,32,3%,0.030149207814182434,0.02653846153846154,38,12,0.375,True,True,False,0.625,3.511700015224051e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,38,22,0.6875,True,True,False,0.3125,7.86199962021783e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,39,12,0.375,True,True,False,0.625,3.471299987722887e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,39,22,0.6875,True,True,False,0.3125,7.780000487400685e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,40,12,0.375,True,True,False,0.625,3.5025999750359915e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,40,22,0.6875,True,True,False,0.3125,1.2642000001505949e-05,21
LDPC,32,3%,0.030149207814182434,0.02653846153846154,41,12,0.375,True,True,False,0.625,3.511199975037016e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,41,22,0.6875,True,True,False,0.3125,7.949999599077273e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,42,12,0.375,True,True,False,0.625,3.5275000300316606e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,42,22,0.6875,True,True,False,0.3125,1.1577999430301134e-05,14
LDPC,32,3%,0.030149207814182434,0.02653846153846154,43,12,0.375,True,True,False,0.625,7.409199952235213e-05,3
GRAND,32,3%,0.030149207814182434,0.02653846153846154,43,22,0.6875,True,True,False,0.3125,0.0007398550005746074,4161
LDPC,32,3%,0.030149207814182434,0.02653846153846154,44,12,0.375,True,True,False,0.625,3.749600000446662e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,44,22,0.6875,True,True,False,0.3125,8.939000508689787e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,45,12,0.375,True,True,False,0.625,3.4825000511773396e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,45,22,0.6875,True,True,False,0.3125,7.63000025472138e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,46,12,0.375,True,False,True,0.0,0.0003942660005122889,20
GRAND,32,3%,0.030149207814182434,0.02653846153846154,46,22,0.6875,True,True,False,0.3125,0.0007908110001153545,4475
LDPC,32,3%,0.030149207814182434,0.02653846153846154,47,12,0.375,True,True,False,0.625,5.054499979451066e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,47,22,0.6875,True,True,False,0.3125,9.535000572213903e-06,2
LDPC,32,3%,0.030149207814182434,0.02653846153846154,48,12,0.375,True,True,False,0.625,3.642699994088616e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,48,22,0.6875,True,True,False,0.3125,1.3296999895828776e-05,26
LDPC,32,3%,0.030149207814182434,0.02653846153846154,49,12,0.375,True,True,False,0.625,3.629100046964595e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,49,22,0.6875,True,True,False,0.3125,7.570999514427967e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,50,12,0.375,True,True,False,0.625,3.744300011021551e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,50,22,0.6875,True,True,False,0.3125,1.3093000234221108e-05,10
LDPC,32,3%,0.030149207814182434,0.02653846153846154,51,12,0.375,True,True,False,0.625,4.317299953982001e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,51,22,0.6875,True,True,False,0.3125,9.922000572260004e-06,3
LDPC,32,3%,0.030149207814182434,0.02653846153846154,52,12,0.375,True,True,False,0.625,3.697800002555596e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,52,22,0.6875,True,True,False,0.3125,7.999000445124693e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,53,12,0.375,True,True,False,0.625,3.45840007867082e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,53,22,0.6875,True,True,False,0.3125,7.68999962019734e-06,1
LDPC,32,3%,0.030149207814182434,0.02653846153846154,54,12,0.375,True,True,False,0.625,3.468799968686653e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,54,22,0.6875,True,True,False,0.3125,1.1160999747517053e-05,8
LDPC,32,3%,0.030149207814182434,0.02653846153846154,55,12,0.375,True,True,False,0.625,3.651200040621916e-05,1
GRAND,32,3%,0.030149207814182434,0.02653846153846154,55,22,0.6875,True,True,False,0.3125,1.5196000276773702e-05,32
