method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant
LDPC,160,1%,0.009704415954415955,0.009704415954415955,55,32,0.2,True,True,False,0.8,0.00019530600002326537,4,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,55,29,0.18125,True,True,False,0.81875,0.09741311300058442,589168,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,55,28,0.175,True,True,False,0.825,0.02532649900058459,55567,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,56,32,0.2,False,False,False,0.0,0.004525131000264082,120,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,56,32,0.2,True,True,False,0.8,0.001409946000421769,37,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,56,29,0.18125,True,True,False,0.81875,4.4042000808985904e-05,94,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,56,28,0.175,True,True,False,0.825,5.3547000788967125e-05,48,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,57,32,0.2,False,False,False,0.0,0.004378075000204262,120,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,57,32,0.2,True,True,False,0.8,0.0002050299990514759,4,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,57,29,0.18125,True,True,False,0.81875,0.00210475200037763,12606,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,57,29,0.18125,True,True,False,0.81875,0.001741620999382576,3987,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,58,32,0.2,True,True,False,0.8,0.00012944399895786773,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,58,32,0.2,True,True,False,0.8,9.040000077220611e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,58,29,0.18125,True,True,False,0.81875,1.4943001588108018e-05,1,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,58,29,0.18125,True,True,False,0.81875,2.40359986491967e-05,1,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,59,32,0.2,False,False,False,0.0,0.004492809001021669,120,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,59,32,0.2,True,True,False,0.8,0.0009116550008911872,23,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,59,29,0.18125,False,False,False,0.0,0.34248402699995495,2000000,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,59,29,0.18125,False,False,False,0.0,1.1199026819995197,2000000,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,60,32,0.2,True,True,False,0.8,0.0005789639999420615,8,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,60,32,0.2,True,True,False,0.8,0.0007856780011934461,15,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,60,29,0.18125,True,True,False,0.81875,0.00042529799975454807,1866,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,60,29,0.18125,True,True,False,0.81875,0.0004013270008726977,634,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,61,32,0.2,True,False,True,0.0,0.001652740000281483,33,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,61,32,0.2,False,False,False,0.0,0.005697771999621182,120,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,61,29,0.18125,False,False,False,0.0,0.39110741300100926,2000000,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,61,29,0.18125,False,False,False,0.0,1.1396362040013628,2000000,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,62,32,0.2,True,True,False,0.8,0.00039609899977222085,4,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,62,32,0.2,True,True,False,0.8,0.0001675769999565091,2,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,62,29,0.18125,True,True,False,0.81875,0.012097224000171991,67742,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,62,29,0.18125,True,True,False,0.81875,0.008533926000382053,17630,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,63,32,0.2,True,True,False,0.8,0.0003129540000372799,5,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,63,32,0.2,True,True,False,0.8,0.00022439200074586552,4,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,63,29,0.18125,True,True,False,0.81875,0.002286076000018511,12456,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,63,28,0.175,True,True,False,0.825,0.00397561499994481,8626,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,64,32,0.2,False,False,False,0.0,0.004869784999755211,120,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,64,32,0.2,False,False,False,0.0,0.004914016000839183,120,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,64,29,0.18125,False,False,False,0.0,0.359164077000969,2000000,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,64,29,0.18125,False,False,False,0.0,1.018448991000696,2000000,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,65,32,0.2,True,True,False,0.8,0.00022015000104147475,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,65,32,0.2,True,True,False,0.8,0.00011661300050036516,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,65,29,0.18125,True,True,False,0.81875,5.658999907609541e-05,111,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,65,29,0.18125,True,True,False,0.81875,6.231999941519462e-05,60,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,66,32,0.2,True,True,False,0.8,0.00011072899906139355,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,66,32,0.2,True,True,False,0.8,9.168399992631748e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,66,29,0.18125,True,True,False,0.81875,0.0011997699984931387,6919,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,66,28,0.175,True,True,False,0.825,0.0008790449992375216,1928,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,67,32,0.2,True,True,False,0.8,0.00030167899967636913,6,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,67,32,0.2,True,True,False,0.8,0.00031686100010119844,7,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,67,29,0.18125,True,True,False,0.81875,0.11090292500011856,651039,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,67,29,0.18125,True,True,False,0.81875,0.2541299299991806,568712,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,68,32,0.2,True,True,False,0.8,0.00022706700110575184,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,68,32,0.2,True,True,False,0.8,0.00010905899944191333,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,68,29,0.18125,True,True,False,0.81875,0.001123137999456958,6027,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,68,29,0.18125,True,True,False,0.81875,0.0009036179999384331,2005,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,69,32,0.2,True,True,False,0.8,0.00011550300041562878,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,69,32,0.2,True,True,False,0.8,9.411199971509632e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,69,29,0.18125,True,True,False,0.81875,1.5024999811430462e-05,1,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,69,29,0.18125,True,True,False,0.81875,2.4959999791462906e-05,1,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,70,32,0.2,True,True,False,0.8,0.00011175799954799004,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,70,32,0.2,True,True,False,0.8,8.58369985508034e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,70,29,0.18125,True,True,False,0.81875,1.642300048843026e-05,1,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,70,29,0.18125,True,True,False,0.81875,2.4428998585790396e-05,1,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,71,32,0.2,True,True,False,0.8,9.82590008788975e-05,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,71,32,0.2,True,True,False,0.8,9.01909988897387e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,71,29,0.18125,True,True,False,0.81875,2.0219000361976214e-05,15,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,71,29,0.18125,True,True,False,0.81875,3.3909000194398686e-05,13,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,72,32,0.2,True,True,False,0.8,0.0001811500005715061,3,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,72,32,0.2,True,True,False,0.8,0.00024288100030389614,5,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,72,29,0.18125,True,True,False,0.81875,0.10127601199928904,468911,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,72,28,0.175,True,True,False,0.825,0.08215081999878748,167348,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,73,32,0.2,True,True,False,0.8,0.0002439580002828734,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,73,32,0.2,True,True,False,0.8,0.00011612199887167662,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,73,29,0.18125,True,True,False,0.81875,3.1425999623024836e-05,1,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,73,29,0.18125,True,True,False,0.81875,3.884000034304336e-05,1,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,74,32,0.2,True,True,False,0.8,0.00012083399997209199,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,74,32,0.2,True,True,False,0.8,0.00010730100075306837,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,74,29,0.18125,True,True,False,0.81875,1.645500015001744e-05,1,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,74,28,0.175,True,True,False,0.825,3.756499972951133e-05,1,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,75,32,0.2,True,True,False,0.8,0.00011664700105029624,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,75,32,0.2,True,True,False,0.8,9.852300172497053e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,75,29,0.18125,True,True,False,0.81875,3.677299901028164e-05,66,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,75,29,0.18125,True,True,False,0.81875,4.988900036551058e-05,36,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,76,32,0.2,True,True,False,0.8,0.00011954699948546477,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,76,32,0.2,True,True,False,0.8,9.84839989541797e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,76,29,0.18125,True,True,False,0.81875,1.5686000551795587e-05,1,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,76,29,0.18125,True,True,False,0.81875,2.803000097628683e-05,1,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,77,32,0.2,True,True,False,0.8,0.00010638899948389735,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,77,32,0.2,True,True,False,0.8,9.551599941914901e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,77,29,0.18125,True,True,False,0.81875,0.0008558319987059804,4378,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,77,29,0.18125,True,True,False,0.81875,0.0006630050011153799,1328,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,78,32,0.2,True,True,False,0.8,0.00012200699893583078,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,78,32,0.2,True,True,False,0.8,9.691599916550331e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,78,29,0.18125,True,True,False,0.81875,0.002014773999690078,10612,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,78,30,0.1875,True,True,False,0.8125,0.0038981339985184604,8125,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,79,32,0.2,True,True,False,0.8,0.00020335000044724438,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,79,32,0.2,True,True,False,0.8,0.00010443100109114312,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,79,29,0.18125,True,True,False,0.81875,3.20979997923132e-05,26,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,79,28,0.175,True,True,False,0.825,4.325299960328266e-05,13,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,80,32,0.2,True,True,False,0.8,0.0001144560010288842,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,80,32,0.2,True,True,False,0.8,9.523100015940145e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,80,29,0.18125,True,True,False,0.81875,3.176000063831452e-05,69,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,80,29,0.18125,True,True,False,0.81875,5.1312999858055264e-05,43,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,81,32,0.2,True,True,False,0.8,0.00010024000039265957,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,81,32,0.2,True,True,False,0.8,9.093699918594211e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,81,29,0.18125,True,True,False,0.81875,1.4822000593994744e-05,1,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,81,29,0.18125,True,True,False,0.81875,2.648800000315532e-05,1,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,82,32,0.2,True,True,False,0.8,0.00010617299994919449,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,82,32,0.2,True,True,False,0.8,9.592000060365535e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,82,29,0.18125,True,True,False,0.81875,4.0299999454873614e-05,125,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,82,29,0.18125,True,True,False,0.81875,5.923400021856651e-05,63,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,83,32,0.2,True,True,False,0.8,0.00010109100003319327,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,83,32,0.2,True,True,False,0.8,9.045300066645723e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,83,29,0.18125,True,True,False,0.81875,1.4385999747901224e-05,1,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,83,29,0.18125,True,True,False,0.81875,2.479700015101116e-05,1,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,84,32,0.2,True,True,False,0.8,0.0001008019989967579,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,84,32,0.2,True,True,False,0.8,9.082799988391344e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,84,29,0.18125,True,True,False,0.81875,1.6075000530690886e-05,2,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,84,29,0.18125,True,True,False,0.81875,2.9789000109303743e-05,3,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,85,32,0.2,True,True,False,0.8,9.914600013871677e-05,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,85,32,0.2,True,True,False,0.8,8.948700087785255e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,85,29,0.18125,True,True,False,0.81875,1.7131000277004205e-05,7,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,85,29,0.18125,True,True,False,0.81875,3.461399865045678e-05,4,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,86,32,0.2,True,True,False,0.8,9.852699986367952e-05,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,86,32,0.2,True,True,False,0.8,8.981899918580893e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,86,29,0.18125,True,True,False,0.81875,3.852000008919276e-05,120,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,86,28,0.175,True,True,False,0.825,6.465899969043676e-05,67,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,87,32,0.2,True,True,False,0.8,0.0001015819998428924,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,87,32,0.2,True,True,False,0.8,9.605600098439027e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,87,29,0.18125,True,True,False,0.81875,0.0005726829986087978,2939,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,87,29,0.18125,True,True,False,0.81875,0.0005001789995731087,937,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,88,32,0.2,True,True,False,0.8,0.00020993200087104924,3,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,88,32,0.2,True,True,False,0.8,0.0001813729995774338,3,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,88,29,0.18125,True,True,False,0.81875,0.00038751200008846354,1900,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,88,29,0.18125,True,True,False,0.81875,0.0002844780010491377,508,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,89,32,0.2,True,True,False,0.8,0.00011301700033072848,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,89,32,0.2,True,True,False,0.8,9.43729992286535e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,89,29,0.18125,True,True,False,0.81875,2.267800118715968e-05,24,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,89,29,0.18125,True,True,False,0.81875,3.821700011030771e-05,17,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,90,32,0.2,True,True,False,0.8,0.00010267899961036164,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,90,32,0.2,True,True,False,0.8,9.245699948223773e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,90,29,0.18125,True,True,False,0.81875,3.9324000681517646e-05,122,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,90,29,0.18125,True,True,False,0.81875,5.796799996460322e-05,62,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,91,32,0.2,True,True,False,0.8,0.00010559600013948511,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,91,32,0.2,True,True,False,0.8,9.327200132247526e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,91,29,0.18125,True,True,False,0.81875,2.789799873426091e-05,54,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,91,28,0.175,True,True,False,0.825,4.359600097814109e-05,26,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,92,32,0.2,True,True,False,0.8,0.00010317200030840468,1,uniform
LDPC,160,1%,0.009704415954415955,0.009704415954415955,92,32,0.2,True,True,False,0.8,9.165499977825675e-05,1,aware
GRAND,160,1%,0.009704415954415955,0.009704415954415955,92,29,0.18125,True,True,False,0.81875,2.401300116616767e-05,42,uniform
GRAND,160,1%,0.009704415954415955,0.009704415954415955,92,28,0.175,True,True,False,0.825,4.015500053355936e-05,19,aware
LDPC,160,1%,0.009704415954415955,0.009704415954415955,93,32,0.2,True,True,False,0.8,0.00010228199971606955,1,uniform
