method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,budget
GRAND,32,1%,0.009229349330872173,0.009615384615384616,11,19,0.59375,True,True,False,0.40625,1.47319997267914e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,11,19,0.59375,True,True,False,0.40625,1.1073999303334858e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,11,19,0.59375,True,True,False,0.40625,1.0536999980104156e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,12,19,0.59375,True,True,False,0.40625,1.1545000234036706e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,12,19,0.59375,True,True,False,0.40625,1.1022999387932941e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,12,19,0.59375,True,True,False,0.40625,1.0484999620530289e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,13,19,0.59375,True,True,False,0.40625,1.1430999620642979e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,13,19,0.59375,True,True,False,0.40625,1.0970000403176527e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,13,19,0.59375,True,True,False,0.40625,1.0898999789787922e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,14,19,0.59375,True,True,False,0.40625,1.1342000107106287e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,14,19,0.59375,True,True,False,0.40625,1.0955000107060187e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,14,19,0.59375,True,True,False,0.40625,1.0611000107019208e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,15,19,0.59375,True,True,False,0.40625,1.1240999810979702e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,15,19,0.59375,True,True,False,0.40625,1.1083000572398305e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,15,19,0.59375,True,True,False,0.40625,1.1672000255202875e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,16,19,0.59375,True,True,False,0.40625,2.1954000658297446e-05,28,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,16,19,0.59375,True,True,False,0.40625,2.0477000362006947e-05,28,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,16,19,0.59375,True,True,False,0.40625,2.0183999367873184e-05,28,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,17,19,0.59375,True,True,False,0.40625,2.3209000573842786e-05,32,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,17,19,0.59375,True,True,False,0.40625,2.1630000446748454e-05,32,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,17,19,0.59375,True,True,False,0.40625,2.1692000700568315e-05,32,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,18,19,0.59375,True,True,False,0.40625,1.1268999514868483e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,18,19,0.59375,True,True,False,0.40625,1.0714999916672241e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,18,19,0.59375,True,True,False,0.40625,1.0765999832074158e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,19,19,0.59375,True,True,False,0.40625,1.154200072051026e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,19,19,0.59375,True,True,False,0.40625,1.1252999684074894e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,19,19,0.59375,True,True,False,0.40625,1.068599976861151e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,20,19,0.59375,True,True,False,0.40625,1.1395000001357403e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,20,19,0.59375,True,True,False,0.40625,1.093399987439625e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,20,19,0.59375,True,True,False,0.40625,1.0632999874360394e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,21,19,0.59375,True,True,False,0.40625,0.00010120600018126424,273,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,21,19,0.59375,True,True,False,0.40625,9.427200075151632e-05,273,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,21,19,0.59375,True,True,False,0.40625,9.067999963008333e-05,273,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,22,19,0.59375,True,True,False,0.40625,1.1909000022569671e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,22,19,0.59375,True,True,False,0.40625,1.1236000318604056e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,22,19,0.59375,True,True,False,0.40625,1.1053999514842872e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,23,19,0.59375,True,True,False,0.40625,1.86100005521439e-05,13,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,23,19,0.59375,True,True,False,0.40625,1.601900021341862e-05,13,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,23,19,0.59375,True,True,False,0.40625,2.087199936795514e-05,13,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,24,19,0.59375,True,True,False,0.40625,1.440699998056516e-05,3,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,24,19,0.59375,True,True,False,0.40625,1.3285999557410832e-05,3,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,24,19,0.59375,True,True,False,0.40625,1.2516999959188979e-05,3,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,25,19,0.59375,True,True,False,0.40625,1.1498999811010435e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,25,19,0.59375,True,True,False,0.40625,1.107400021282956e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,25,19,0.59375,True,True,False,0.40625,1.1097999959019944e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,26,19,0.59375,True,True,False,0.40625,1.1140999959025066e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,26,19,0.59375,True,True,False,0.40625,1.0806000318552833e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,26,19,0.59375,True,True,False,0.40625,1.0676999409042764e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,27,19,0.59375,True,True,False,0.40625,1.1262999578320887e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,27,19,0.59375,True,True,False,0.40625,1.0773999747470953e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,27,19,0.59375,True,True,False,0.40625,1.1013999937858898e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,28,19,0.59375,True,True,False,0.40625,1.1453999832156114e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,28,19,0.59375,True,True,False,0.40625,1.0878000466618687e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,28,19,0.59375,True,True,False,0.40625,1.0569999176368583e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,29,19,0.59375,True,True,False,0.40625,1.121199966291897e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,29,19,0.59375,True,True,False,0.40625,1.0961999578285031e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,29,19,0.59375,True,True,False,0.40625,1.0703000043577049e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,30,19,0.59375,True,True,False,0.40625,1.1443000403232872e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,30,19,0.59375,True,True,False,0.40625,1.0818999726325274e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,30,19,0.59375,True,True,False,0.40625,1.0910000128205866e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,31,19,0.59375,True,True,False,0.40625,1.1197000276297331e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,31,19,0.59375,True,True,False,0.40625,1.0818999726325274e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,31,19,0.59375,True,True,False,0.40625,1.0712999937823042e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,32,19,0.59375,True,True,False,0.40625,1.1930999789910857e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,32,19,0.59375,True,True,False,0.40625,1.0970999937853776e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,32,19,0.59375,True,True,False,0.40625,1.0754999493656214e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,33,19,0.59375,True,True,False,0.40625,1.107199932448566e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,33,19,0.59375,True,True,False,0.40625,1.0832999578269664e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,33,19,0.59375,True,True,False,0.40625,1.0828000085894018e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,34,19,0.59375,True,True,False,0.40625,1.1271000403212383e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,34,19,0.59375,True,True,False,0.40625,1.0851000297407154e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,34,19,0.59375,True,True,False,0.40625,1.0851000297407154e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,35,19,0.59375,True,True,False,0.40625,1.1529999937920365e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,35,19,0.59375,True,True,False,0.40625,1.0594999366730917e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,35,19,0.59375,True,True,False,0.40625,1.0727999324444681e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,36,19,0.59375,True,True,False,0.40625,1.1160999747517053e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,36,19,0.59375,True,True,False,0.40625,1.1133000043628272e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,36,19,0.59375,True,True,False,0.40625,1.0941999789793044e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,37,19,0.59375,True,True,False,0.40625,1.1316999916743953e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,37,19,0.59375,True,True,False,0.40625,1.0761000339698512e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,37,19,0.59375,True,True,False,0.40625,1.0966999980155379e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,38,19,0.59375,True,True,False,0.40625,1.444000008632429e-05,3,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,38,19,0.59375,True,True,False,0.40625,1.3410999599727802e-05,3,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,38,19,0.59375,True,True,False,0.40625,1.2462999620765913e-05,3,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,39,19,0.59375,True,True,False,0.40625,1.4203999853634741e-05,2,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,39,19,0.59375,True,True,False,0.40625,1.270200027647661e-05,2,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,39,19,0.59375,True,True,False,0.40625,1.2079000043740962e-05,2,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,40,19,0.59375,True,True,False,0.40625,1.1438000001362525e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,40,19,0.59375,True,True,False,0.40625,1.0781999662867747e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,40,19,0.59375,True,True,False,0.40625,1.0740000107034575e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,41,19,0.59375,True,True,False,0.40625,1.1047000043618027e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,41,19,0.59375,True,True,False,0.40625,1.0890999874391127e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,41,19,0.59375,True,True,False,0.40625,1.0880999980145134e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,42,19,0.59375,True,True,False,0.40625,2.2136999177746475e-05,27,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,42,19,0.59375,True,True,False,0.40625,2.0835000213992316e-05,27,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,42,19,0.59375,True,True,False,0.40625,2.007100010814611e-05,27,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,43,19,0.59375,True,True,False,0.40625,1.629899998079054e-05,10,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,43,19,0.59375,True,True,False,0.40625,1.5132999578781892e-05,10,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,43,19,0.59375,True,True,False,0.40625,1.4545000340149272e-05,10,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,44,19,0.59375,True,True,False,0.40625,1.1658999937935732e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,44,19,0.59375,True,True,False,0.40625,1.1086000085924752e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,44,19,0.59375,True,True,False,0.40625,1.0739000572357327e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,45,19,0.59375,True,True,False,0.40625,1.1191000339749735e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,45,19,0.59375,True,True,False,0.40625,1.0679000297386665e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,45,19,0.59375,True,True,False,0.40625,1.0457999451318756e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,46,19,0.59375,True,True,False,0.40625,1.1400999937904999e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,46,19,0.59375,True,True,False,0.40625,1.0728000233939383e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,46,19,0.59375,True,True,False,0.40625,1.0531999578233808e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,47,19,0.59375,True,True,False,0.40625,1.1206999261048622e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,47,19,0.59375,True,True,False,0.40625,1.090500063583022e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,47,19,0.59375,True,True,False,0.40625,1.0598999324429315e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,48,19,0.59375,True,True,False,0.40625,1.1221999557164963e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,48,19,0.59375,True,True,False,0.40625,1.0934000783890951e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,48,19,0.59375,True,True,False,0.40625,1.0624999958963599e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,49,19,0.59375,True,True,False,0.40625,0.00013425500037556048,403,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,49,19,0.59375,True,True,False,0.40625,0.00013263700020615943,403,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,49,19,0.59375,True,True,False,0.40625,0.00012705300014204113,403,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,50,19,0.59375,True,True,False,0.40625,1.1382999218767509e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,50,19,0.59375,True,True,False,0.40625,1.0909000593528617e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,50,19,0.59375,True,True,False,0.40625,1.0578999535937328e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,51,19,0.59375,True,True,False,0.40625,1.1203999747522175e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,51,19,0.59375,True,True,False,0.40625,1.0764999387902208e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,51,19,0.59375,True,True,False,0.40625,1.0654999641701579e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,52,19,0.59375,True,True,False,0.40625,1.1234999874432106e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,52,19,0.59375,True,True,False,0.40625,1.0781000128190499e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,52,19,0.59375,True,True,False,0.40625,1.056200017046649e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,53,19,0.59375,True,True,False,0.40625,1.6129000869113952e-05,6,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,53,19,0.59375,True,True,False,0.40625,1.4287000340118539e-05,6,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,53,19,0.59375,True,True,False,0.40625,1.4371999895956833e-05,6,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,54,19,0.59375,True,True,False,0.40625,1.1950999578402843e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,54,19,0.59375,True,True,False,0.40625,1.0757999916677363e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,54,19,0.59375,True,True,False,0.40625,1.0570999620540533e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,55,19,0.59375,True,True,False,0.40625,1.136900027631782e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,55,19,0.59375,True,True,False,0.40625,1.1172000085934997e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,55,19,0.59375,True,True,False,0.40625,1.0650999684003182e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,56,19,0.59375,True,True,False,0.40625,1.1344000085955486e-05,1,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,56,19,0.59375,True,True,False,0.40625,1.0798000403156038e-05,1,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,56,19,0.59375,True,True,False,0.40625,1.0664000001270324e-05,1,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,57,19,0.59375,True,True,False,0.40625,1.9884999346686527e-05,22,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,57,19,0.59375,True,True,False,0.40625,1.8307000573258847e-05,22,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,57,19,0.59375,True,True,False,0.40625,1.8109999473381322e-05,22,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,58,19,0.59375,True,True,False,0.40625,1.6464000509586185e-05,12,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,58,19,0.59375,True,True,False,0.40625,1.5378999705717433e-05,12,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,58,19,0.59375,True,True,False,0.40625,1.5405000340251718e-05,12,1000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,59,19,0.59375,True,True,False,0.40625,2.1267999727569986e-05,26,10000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,59,19,0.59375,True,True,False,0.40625,2.019299972744193e-05,26,100000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,59,19,0.59375,True,True,False,0.40625,1.910700029839063e-05,26,1000000
GRAND,48,1%,0.009229349330872173,0.009615384615384616,0,20,0.4166666666666667,True,True,False,0.5833333333333334,1.2804000107280444e-05,1,10000
GRAND,48,1%,0.009229349330872173,0.009615384615384616,0,20,0.4166666666666667,True,True,False,0.5833333333333334,1.208100002259016e-05,1,100000
GRAND,48,1%,0.009229349330872173,0.009615384615384616,0,20,0.4166666666666667,True,True,False,0.5833333333333334,1.1652000466710888e-05,1,1000000
GRAND,48,1%,0.009229349330872173,0.009615384615384616,1,20,0.4166666666666667,True,True,False,0.5833333333333334,1.2165000043751206e-05,1,10000
GRAND,48,1%,0.009229349330872173,0.009615384615384616,1,20,0.4166666666666667,True,True,False,0.5833333333333334,1.1708999409165699e-05,1,100000
GRAND,48,1%,0.009229349330872173,0.009615384615384616,1,20,0.4166666666666667,True,True,False,0.5833333333333334,1.1281000297458377e-05,1,1000000
GRAND,48,1%,0.009229349330872173,0.009615384615384616,2,20,0.4166666666666667,True,True,False,0.5833333333333334,1.687199983280152e-05,10,10000
GRAND,48,1%,0.009229349330872173,0.009615384615384616,2,20,0.4166666666666667,True,True,False,0.5833333333333334,1.615899964235723e-05,10,100000
GRAND,48,1%,0.009229349330872173,0.009615384615384616,2,20,0.4166666666666667,True,True,False,0.5833333333333334,1.561699991725618e-05,10,1000000
GRAND,48,1%,0.009229349330872173,0.009615384615384616,3,20,0.4166666666666667,True,True,False,0.5833333333333334,1.1979000191786326e-05,1,10000
GRAND,48,1%,0.009229349330872173,0.009615384615384616,3,20,0.4166666666666667,True,True,False,0.5833333333333334,1.1473000085970853e-05,1,100000
GRAND,48,1%,0.009229349330872173,0.009615384615384616,3,20,0.4166666666666667,True,True,False,0.5833333333333334,1.167800019175047e-05,1,1000000
GRAND,48,1%,0.009229349330872173,0.009615384615384616,4,20,0.4166666666666667,True,True,False,0.5833333333333334,1.2023000635963399e-05,1,10000
